-1.1693	9.49367e-05	-0.62163
-0.219304	1.59009	0.35837
0.160696	-0.789905	-0.17163
-0.869304	-0.739905	0.0383703
-0.199304	1.59009	0.35837
0.200696	-0.729905	-0.18163
-0.449304	-0.889905	-0.0516297
-0.849304	-0.749905	0.0383703
-0.169304	1.58009	0.35837
0.230696	-0.739905	-0.18163
-0.439304	-0.989905	-0.0516297
-0.829304	-0.799905	0.0483703
-0.0593038	1.72009	0.34837
0.330696	-0.599905	-0.19163
-0.369304	-0.969905	-0.0516297
-0.769304	-0.859905	0.0483703
0.300696	0.290095	0.31837
0.390696	-0.449905	-0.20163
-0.329304	-0.909905	-0.0516297
-0.749304	-0.869905	0.0483703
-1.3593	-0.139905	0.0783703
0.420696	-0.419905	-0.21163
-0.319304	-0.959905	-0.0516297
-0.729304	-0.889905	0.0483703
-1.3293	-0.149905	0.0783703
0.480696	0.620095	0.29837
-0.399304	-0.879905	0.47837
0.610696	0.0500949	-0.25163
-0.249304	-0.989905	-0.0516297
-0.659304	-0.909905	0.0483703
-1.2593	-0.179905	0.0783703
-1.5093	-0.199905	-0.49163
0.540696	0.790095	0.28837
0.0806962	1.54009	0.35837
0.610696	-0.0799051	-0.24163
-0.199304	-0.899905	-0.0616297
-0.639304	-0.939905	0.0583703
-1.2393	-0.189905	0.0783703
-1.4993	-0.279905	-0.48163
0.570696	0.800095	0.28837
0.100696	1.52009	0.35837
0.660696	0.0100949	-0.25163
-0.599304	-0.879905	0.0483703
-1.2193	-0.219905	0.0783703
-1.4293	-0.349905	-0.47163
0.190696	1.50009	0.35837
0.770696	0.140095	-0.27163
-0.529304	-0.899905	0.0483703
-1.1493	-0.269905	0.0783703
-1.4093	-0.389905	-0.47163
0.510696	0.0500949	0.32837
0.210696	1.48009	0.35837
0.820696	0.240095	-0.28163
-0.119304	-1.06991	-0.0516297
-0.519304	-0.969905	0.0583703
-1.1293	-0.349905	0.0883703
-1.3593	-0.419905	-0.47163
0.580696	0.0900949	0.31837
0.270696	1.51009	0.35837
0.890696	0.310095	-0.28163
-0.0493038	-0.999905	-0.0516297
-0.469304	-0.989905	0.0583703
-1.0893	-0.399905	0.0883703
-1.3193	-0.469905	-0.46163
0.0106962	-0.939905	-0.0616297
-0.469304	1.04009	0.48837
-0.429304	-1.01991	0.0583703
-1.0493	-0.469905	0.0983703
-1.2993	-0.519905	-0.46163
0.640696	0.0300949	0.32837
1.0407	0.590095	-0.31163
0.0506962	-0.859905	-0.0716297
-0.439304	1.05009	0.48837
-0.399304	-0.999905	0.0583703
-1.0293	-0.509905	0.0983703
-1.2593	-0.569905	-0.45163
0.690696	9.49367e-05	0.32837
1.1307	0.700095	-0.33163
0.130696	-0.719905	-0.0816297
-0.349304	-0.999905	0.0583703
-0.979304	-0.539905	0.0983703
-1.2093	-0.589905	-0.45163
0.760696	0.0500949	0.31837
0.210696	-0.579905	-0.0916297
-0.299304	-0.999905	0.0483703
-0.939304	-0.579905	0.0983703
-1.1893	-0.629905	-0.45163
1.3107	1.09009	-0.36163
0.290696	-0.359905	-0.11163
-0.209304	1.59009	0.46837
-0.269304	-0.959905	0.0483703
-0.919304	-0.609905	0.10837
-1.1493	-0.659905	-0.44163
1.4007	1.21009	-0.38163
0.340696	-0.349905	-0.12163
-0.159304	1.56009	0.46837
-0.239304	-1.01991	0.0483703
-0.869304	-0.629905	0.10837
-1.0993	-0.699905	-0.44163
0.470696	0.830095	0.38837
1.5007	1.38009	-0.40163
0.410696	-0.299905	-0.12163
-0.189304	-1.02991	0.0483703
-0.839304	-0.719905	0.10837
-1.0493	-0.709905	-0.44163
0.510696	0.770095	0.38837
1.5807	1.44009	-0.40163
0.480696	-0.189905	-0.13163
-0.139304	-1.03991	0.0483703
-0.779304	-0.659905	0.10837
-1.0293	-0.739905	-0.44163
0.540696	0.760095	0.38837
1.6407	1.55009	-0.41163
0.540696	-0.0799051	-0.14163
-0.109304	-1.01991	0.0483703
-0.749304	-0.649905	0.10837
-0.989304	-0.779905	-0.43163
-1.5093	-0.429905	-0.36163
1.3407	1.27009	0.24837
0.600696	0.800095	0.38837
1.7807	1.85009	-0.44163
0.630696	0.0900949	-0.16163
-0.0193038	-0.789905	0.0283703
-0.699304	-0.649905	0.10837
-0.939304	-0.759905	-0.44163
-1.4493	-0.349905	-0.37163
1.4307	1.38009	0.23837
0.640696	0.730095	0.38837
1.8407	1.86009	-0.45163
0.700696	0.180095	-0.17163
0.100696	1.59009	0.45837
0.000696203	-0.959905	0.0383703
-0.659304	-0.679905	0.10837
-0.919304	-0.789905	-0.43163
-1.4293	-0.349905	-0.37163
1.4707	1.43009	0.23837
0.570696	0.270095	0.40837
0.750696	0.250095	-0.18163
-0.0193038	0.760095	0.49837
0.0206962	-0.999905	0.0483703
-0.629304	-0.689905	0.10837
-0.849304	-0.839905	-0.43163
1.6107	1.64009	0.21837
0.630696	0.210095	0.41837
0.870696	0.420095	-0.19163
0.0406962	0.690095	0.49837
-0.569304	-0.719905	0.10837
-1.0993	0.0900949	0.14837
-0.829304	-0.829905	-0.43163
-1.3493	-0.549905	-0.35163
1.6707	1.75009	0.20837
0.930696	0.520095	-0.20163
0.0606962	0.650095	0.49837
-0.539304	-0.739905	0.10837
-1.0793	0.0300949	0.15837
-0.229304	-0.919905	-0.53163
-0.809304	-0.849905	-0.43163
-1.3293	-0.569905	-0.34163
1.7407	1.89009	0.20837
0.970696	0.610095	-0.21163
0.0906962	0.640095	0.49837
-0.519304	-0.739905	0.10837
-1.0593	9.49367e-05	0.15837
-0.159304	-0.949905	-0.53163
-0.739304	-0.889905	-0.43163
-1.2593	-0.609905	-0.34163
1.1107	0.790095	-0.23163
0.170696	0.660095	0.49837
-0.449304	-0.749905	0.10837
-0.999304	-0.159905	0.16837
-0.139304	-0.949905	-0.53163
-0.719304	-0.929905	-0.42163
-1.2393	-0.629905	-0.34163
1.1507	0.870095	-0.24163
0.320696	-0.619905	0.00837025
-0.419304	-0.739905	0.10837
-0.989304	-0.219905	0.16837
-0.119304	-0.959905	-0.53163
-0.699304	-0.939905	-0.42163
-1.2093	-0.599905	-0.34163
1.2107	0.980095	-0.25163
-0.339304	1.09009	0.58837
0.330696	-0.689905	0.0183703
-0.399304	-0.749905	0.10837
-0.0293038	-0.899905	-0.54163
-0.629304	-0.959905	-0.42163
-1.1493	-0.719905	-0.33163
1.3607	1.21009	-0.27163
-0.269304	0.980095	0.59837
0.430696	-0.619905	0.00837025
-0.319304	-0.749905	0.10837
-0.889304	-0.259905	0.16837
0.000696203	-0.869905	-0.54163
-0.609304	-0.979905	-0.42163
-1.1393	-0.809905	-0.32163
1.4207	1.33009	-0.28163
-0.249304	0.940095	0.59837
0.460696	-0.559905	-0.00162975
-0.299304	-0.749905	0.10837
-0.869304	-0.319905	0.17837
0.0206962	-0.879905	-0.54163
-0.589304	-0.999905	-0.42163
-1.1193	-0.889905	-0.32163
1.4807	1.43009	-0.29163
-0.229304	0.930095	0.59837
0.500696	-0.519905	-0.00162975
-0.269304	-0.729905	0.0983703
-0.849304	-0.309905	0.17837
0.110696	-0.829905	-0.55163
-0.519304	-1.01991	-0.42163
-1.0593	-0.979905	-0.31163
-1.5593	-0.689905	-0.23163
1.6207	1.62009	-0.31163
0.460696	0.700095	0.49837
-0.149304	0.880095	0.59837
0.610696	-0.369905	-0.0116297
-0.199304	-0.749905	0.0983703
-0.779304	-0.359905	0.17837
0.180696	-0.609905	-0.58163
-0.499304	-1.03991	-0.42163
-1.0493	-1.05991	-0.30163
-1.5193	-0.499905	-0.25163
1.3907	1.44009	0.33837
1.6807	1.76009	-0.32163
0.480696	0.680095	0.49837
-0.129304	0.870095	0.59837
0.660696	-0.279905	-0.0216297
-0.169304	-0.739905	0.0983703
-0.759304	-0.389905	0.17837
0.190696	-0.709905	-0.57163
-0.469304	-1.02991	-0.42163
-1.0293	-1.05991	-0.30163
-1.4993	-0.519905	-0.24163
1.7407	1.86009	-0.33163
0.510696	0.680095	0.49837
-0.109304	0.840095	0.59837
0.710696	-0.179905	-0.0316297
-0.149304	-0.739905	0.0983703
-0.729304	-0.389905	0.17837
-0.399304	-1.04991	-0.42163
-0.959304	-1.09991	-0.30163
-1.4393	-0.619905	-0.24163
1.5607	1.64009	0.32837
1.9007	2.10009	-0.36163
0.610696	0.760095	0.48837
-0.0293038	0.800095	0.59837
0.860696	0.110095	-0.0616297
-0.0893038	-0.819905	0.10837
-0.649304	-0.379905	0.17837
-0.379304	-1.05991	-0.42163
-0.939304	-1.10991	-0.30163
-1.4093	-0.649905	-0.23163
2.0107	2.37009	-0.38163
0.920696	0.250095	-0.0716297
-0.0693038	-0.839905	0.10837
-0.639304	-0.409905	0.17837
-0.329304	-1.06991	-0.42163
-0.899304	-1.16991	-0.29163
-1.3693	-0.679905	-0.23163
1.7307	1.91009	0.31837
0.590696	0.320095	0.50837
0.0206962	0.640095	0.60837
0.990696	0.300095	-0.0716297
-0.0193038	-0.849905	0.10837
-0.589304	-0.429905	0.17837
-0.289304	-1.09991	-0.41163
-0.839304	-1.10991	-0.30163
-1.3193	-0.669905	-0.23163
1.8507	2.14009	0.29837
1.0807	0.430095	-0.0916297
0.0406962	-0.789905	0.0983703
-0.539304	-0.469905	0.17837
-0.949304	1.04009	0.22837
-0.259304	-1.09991	-0.42163
-1.2793	-0.579905	-0.24163
1.9107	2.24009	0.29837
0.110696	0.690095	0.59837
1.1307	0.520095	-0.0916297
0.0806962	-0.739905	0.0983703
-0.519304	-0.469905	0.17837
-0.929304	0.980095	0.22837
-0.219304	-1.10991	-0.42163
-1.2293	-0.589905	-0.24163
2.0107	2.38009	0.28837
0.170696	0.690095	0.59837
1.2007	0.580095	-0.10163
0.140696	-0.699905	0.0883703
-0.469304	-0.489905	0.17837
-0.889304	0.910095	0.22837
-0.169304	-1.13991	-0.41163
-0.719304	-1.09991	-0.30163
-1.1893	-0.619905	-0.24163
0.210696	0.660095	0.59837
1.3107	0.770095	-0.12163
0.220696	-0.579905	0.0783703
-0.419304	-0.499905	0.17837
-0.869304	0.620095	0.24837
-0.139304	-1.08991	-0.42163
-0.699304	-1.11991	-0.30163
-1.1693	-0.659905	-0.24163
0.240696	0.640095	0.59837
1.3607	0.840095	-0.12163
0.250696	-0.529905	0.0783703
-0.399304	-0.509905	0.17837
-0.869304	0.490095	0.25837
-0.0693038	-1.00991	-0.43163
-0.649304	-1.13991	-0.30163
-1.1293	-0.699905	-0.23163
0.290696	0.610095	0.59837
1.4507	0.990095	-0.14163
0.320696	-0.469905	0.0683703
-0.349304	-0.509905	0.17837
-0.819304	0.420095	0.25837
0.0106962	-0.839905	-0.45163
-0.609304	-1.14991	-0.30163
-1.0893	-0.779905	-0.23163
0.330696	0.580095	0.59837
1.5807	1.26009	-0.16163
0.400696	-0.319905	0.0583703
-0.299304	-0.499905	0.17837
-0.779304	0.330095	0.26837
0.0606962	-0.829905	-0.45163
-0.549304	-1.11991	-0.30163
-1.0493	-0.859905	-0.22163
0.380696	0.560095	0.59837
1.6707	1.36009	-0.17163
0.470696	-0.269905	0.0583703
-0.129304	1.46009	0.67837
-0.249304	-0.529905	0.17837
-0.739304	0.270095	0.26837
0.110696	-0.759905	-0.46163
-0.529304	-1.13991	-0.30163
-1.0293	-0.889905	-0.22163
0.410696	0.550095	0.59837
1.7307	1.46009	-0.18163
0.510696	-0.189905	0.0483703
-0.109304	1.44009	0.67837
-0.229304	-0.529905	0.17837
-0.719304	0.250095	0.26837
0.200696	-0.549905	-0.49163
-0.489304	-1.15991	-0.30163
-0.979304	-0.899905	-0.22163
0.460696	0.530095	0.59837
1.8407	1.66009	-0.20163
0.600696	-0.0299051	0.0383703
-0.0593038	1.38009	0.67837
-0.179304	-0.529905	0.17837
-0.679304	0.170095	0.27837
0.270696	-0.489905	-0.50163
-0.439304	-1.15991	-0.30163
-0.939304	-0.909905	-0.22163
0.510696	0.490095	0.60837
1.9207	1.71009	-0.20163
0.680696	0.0600949	0.0283703
-0.0093038	1.33009	0.68837
-0.129304	-0.569905	0.17837
-0.629304	0.150095	0.27837
0.300696	-0.439905	-0.50163
-0.409304	-1.15991	-0.30163
-0.909304	-0.929905	-0.22163
0.530696	0.490095	0.60837
2.0107	1.94009	-0.22163
0.730696	0.140095	0.0183703
0.0106962	1.30009	0.68837
-0.109304	-0.559905	0.17837
-0.599304	0.140095	0.27837
-0.339304	-1.15991	-0.30163
-0.849304	-0.959905	-0.21163
0.600696	0.430095	0.60837
2.1907	2.23009	-0.25163
0.850696	0.310095	0.00837025
0.0806962	1.20009	0.68837
-0.0293038	-0.549905	0.17837
-0.529304	0.120095	0.27837
-0.319304	-1.14991	-0.31163
-0.819304	-0.969905	-0.21163
0.640696	0.460095	0.59837
0.900696	0.410095	-0.00162975
0.100696	1.17009	0.68837
0.000696203	-0.519905	0.17837
-0.499304	0.120095	0.27837
-0.299304	-1.21991	-0.30163
-0.789304	-0.889905	-0.22163
1.8107	2.30009	0.40837
0.670696	0.510095	0.59837
0.950696	0.490095	-0.0116297
0.120696	1.14009	0.68837
0.0206962	-0.569905	0.17837
-0.479304	0.0900949	0.27837
-0.229304	-1.22991	-0.30163
1.0807	0.680095	-0.0216297
0.190696	1.06009	0.68837
0.100696	-0.529905	0.17837
-0.409304	0.0400949	0.27837
-0.219304	-1.25991	-0.30163
-0.709304	-0.989905	-0.21163
1.1307	0.770095	-0.0316297
0.210696	1.05009	0.68837
0.120696	-0.579905	0.17837
-0.389304	0.0300949	0.27837
-0.189304	-1.23991	-0.30163
-0.689304	-1.01991	-0.21163
1.1907	0.870095	-0.0416297
0.230696	1.00009	0.68837
0.140696	-0.579905	0.17837
-0.359304	0.0100949	0.27837
-0.0993038	-1.15991	-0.31163
-0.609304	-1.02991	-0.21163
1.3207	1.05009	-0.0616297
0.310696	0.950095	0.68837
0.240696	-0.499905	0.16837
-0.289304	-0.0199051	0.27837
-0.0593038	-1.09991	-0.32163
-0.599304	-1.06991	-0.21163
1.3807	1.18009	-0.0716297
0.340696	0.950095	0.68837
0.270696	-0.469905	0.16837
-0.269304	-0.0199051	0.27837
-0.0293038	-1.05991	-0.32163
-0.569304	-1.04991	-0.21163
1.4407	1.28009	-0.0816297
0.360696	0.930095	0.68837
0.300696	-0.429905	0.16837
-0.239304	-0.0299051	0.27837
0.0706962	-0.959905	-0.33163
-0.499304	-1.08991	-0.21163
1.2807	1.48009	0.55837
1.5707	1.45009	-0.0916297
0.430696	0.870095	0.68837
0.430696	-0.229905	0.14837
-0.169304	-0.0699051	0.27837
0.120696	-0.819905	-0.35163
-0.479304	-1.09991	-0.21163
1.3307	1.56009	0.54837
1.6507	1.61009	-0.10163
0.460696	0.900095	0.68837
0.470696	-0.139905	0.13837
-0.139304	-0.0499051	0.27837
0.160696	-0.749905	-0.36163
-0.459304	-1.08991	-0.21163
1.7207	1.76009	-0.12163
0.480696	0.860095	0.68837
0.510696	-0.109905	0.13837
-0.119304	-0.0799051	0.27837
0.280696	-0.549905	-0.38163
-0.389304	-1.11991	-0.21163
1.8907	2.04009	-0.14163
0.570696	0.860095	0.68837
0.610696	-0.0199051	0.12837
-0.0493038	-0.0999051	0.27837
0.310696	-0.519905	-0.39163
-0.369304	-1.12991	-0.21163
1.9207	2.04009	-0.14163
0.590696	0.840095	0.68837
0.660696	0.110095	0.11837
-0.0193038	-0.109905	0.27837
0.370696	-0.479905	-0.39163
-0.319304	-1.15991	-0.21163
1.7007	2.16009	0.52837
2.0207	2.19009	-0.15163
0.640696	0.820095	0.68837
0.740696	0.190095	0.11837
0.0206962	-0.129905	0.27837
0.480696	-0.219905	-0.42163
-0.269304	-1.14991	-0.21163
0.680696	0.760095	0.69837
0.830696	0.360095	0.0983703
0.0806962	-0.139905	0.27837
0.530696	-0.149905	-0.43163
-0.249304	-1.16991	-0.21163
0.730696	0.840095	0.68837
0.870696	0.390095	0.0983703
0.100696	-0.159905	0.27837
0.600696	-0.0499051	-0.44163
-0.199304	-1.15991	-0.21163
0.790696	0.870095	0.68837
0.950696	0.490095	0.0883703
0.140696	-0.209905	0.28837
0.700696	0.150095	-0.46163
0.890696	1.07009	0.67837
1.0407	0.630095	0.0783703
0.190696	-0.209905	0.27837
0.780696	0.260095	-0.48163
-0.0893038	-1.10991	-0.22163
0.980696	1.19009	0.67837
1.1407	0.810095	0.0683703
0.250696	-0.159905	0.27837
-0.0493038	-1.02991	-0.22163
1.0307	1.29009	0.66837
1.1707	0.820095	0.0683703
0.270696	-0.189905	0.27837
0.0106962	-0.959905	-0.23163
1.1307	1.46009	0.66837
1.3307	1.22009	0.0383703
0.340696	-0.139905	0.27837
0.0706962	-0.939905	-0.24163
1.2107	1.54009	0.65837
1.4007	1.28009	0.0283703
0.390696	-0.149905	0.27837
0.120696	-0.829905	-0.25163
1.2607	1.63009	0.65837
1.4507	1.36009	0.0283703
0.430696	-0.0799051	0.26837
0.200696	-0.689905	-0.26163
1.3607	1.78009	0.65837
1.5307	1.43009	0.0183703
0.540696	0.170095	0.25837
0.260696	-0.629905	-0.27163
1.4807	2.02009	0.64837
1.6207	1.56009	0.00837025
0.570696	0.0500949	0.25837
1.4207	1.54009	-0.62163
0.310696	-0.529905	-0.28163
1.5607	2.20009	0.63837
0.600696	0.0700949	0.25837
1.4907	1.48009	-0.62163
0.420696	-0.369905	-0.30163
1.9007	2.12009	-0.0316297
0.680696	0.0700949	0.25837
1.5207	1.49009	-0.62163
0.470696	-0.279905	-0.31163
1.9807	2.30009	-0.0516297
0.700696	0.0800949	0.25837
1.5407	1.46009	-0.62163
0.510696	-0.209905	-0.32163
0.770696	0.220095	0.24837
0.630696	-0.0499051	-0.33163
0.680696	0.0500949	-0.34163
1.0107	0.740095	0.20837
0.730696	0.130095	-0.35163
1.0607	0.850095	0.20837
0.860696	0.340095	-0.38163
1.1907	1.00009	0.19837
0.900696	0.400095	-0.38163
1.2407	1.10009	0.18837
0.960696	0.510095	-0.40163
1.3007	1.21009	0.17837
1.1107	0.770095	-0.42163
1.4307	1.40009	0.16837
1.1607	0.840095	-0.43163
1.4907	1.51009	0.15837
1.2107	0.930095	-0.44163
1.5407	1.58009	0.15837
1.3507	1.16009	-0.47163
1.7007	1.83009	0.13837
1.4107	1.27009	-0.48163
1.7807	2.01009	0.12837
1.4907	1.34009	-0.49163
1.8907	2.19009	0.10837
1.5907	1.48009	-0.50163
1.6407	1.55009	-0.51163
1.7307	1.67009	-0.53163
1.8407	1.85009	-0.55163
