9.06012	9.90796	-15.5361	9.90796	11.9779	-17.9945	-15.5361	-17.9945	28.712	
0.839141	1.62692	0.429375	1.62692	8.31514	2.08011	0.429375	2.08011	1.08286	
0.845497	1.6748	-0.687313	1.6748	8.72087	-3.32242	-0.687313	-3.32242	1.86815	
6.27554	9.97089	-10.557	9.97089	17.7204	-18.2241	-10.557	-18.2241	19.7972	
38.3794	28.1029	-57.6904	28.1029	21.3515	-42.8019	-57.6904	-42.8019	88.3633	
1.11471	2.73259	0.887783	2.73259	12.6668	3.97126	0.887783	3.97126	1.81358	
2.40315	13.7422	-10.0393	13.7422	99.7889	-72.5331	-10.0393	-72.5331	53.4874	
10.1979	8.65416	-8.22143	8.65416	8.2401	-7.34535	-8.22143	-7.34535	7.47417	
34.49	25.7361	-52.8309	25.7361	19.9866	-40.0013	-52.8309	-40.0013	82.6179	
1.11471	2.73259	0.887783	2.73259	12.6668	3.97126	0.887783	3.97126	1.81358	
0.859405	5.03317	-3.15364	5.03317	70.9898	-44.1634	-3.15364	-44.1634	28.1721	
47.0722	34.6603	-36.2301	34.6603	26.2981	-26.965	-36.2301	-26.965	28.6856	
1.05599	2.09682	0.793751	2.09682	8.40795	2.99581	0.793751	2.99581	1.6637	
1.03124	-2.04972	0.936905	-2.04972	8.4289	-3.64726	0.936905	-3.64726	2.20374	
9.46895	7.28307	-5.12893	7.28307	6.42223	-4.15797	-5.12893	-4.15797	3.4388	
4.88311	2.4944	-4.17916	2.4944	1.92156	-2.3881	-4.17916	-2.3881	4.53196	
0.893023	1.46849	0.623218	1.46849	5.98691	2.33	0.623218	2.33	1.53119	
2.84265	1.34247	-4.66211	1.34247	1.28966	-2.67042	-4.66211	-2.67042	9.77817	
4.56808	-7.06746	1.48778	-7.06746	12.7985	-2.57402	1.48778	-2.57402	1.04977	
8.24451	9.68715	-3.30252	9.68715	12.6429	-4.14199	-3.30252	-4.14199	1.91305	
8.64265	7.07513	-8.08515	7.07513	6.65188	-7.03473	-8.08515	-7.03473	8.54925	
0.893023	1.46849	0.623218	1.46849	5.98691	2.33	0.623218	2.33	1.53119	
13.6055	-17.8185	4.60622	-17.8185	24.7265	-6.26346	4.60622	-6.26346	2.12534	
4.77574	8.24157	-5.60023	8.24157	16.4237	-10.8201	-5.60023	-10.8201	7.85218	
28.035	29.599	-26.4014	29.599	32.3179	-28.3799	-26.4014	-28.3799	25.8173	
29.3315	-35.0834	7.43181	-35.0834	43.1954	-9.04614	7.43181	-9.04614	2.41743	
2.16333	3.77319	-2.42912	3.77319	9.16663	-5.57287	-2.42912	-5.57287	4.08389	
2.9508	3.24269	-2.55733	3.24269	4.79146	-3.3901	-2.55733	-3.3901	3.21053	
59.4351	-47.6517	-1.27987	-47.6517	39.0308	1.03358	-1.27987	1.03358	0.528505	
6.28285	21.7346	-17.5312	21.7346	82.1999	-65.9021	-17.5312	-65.9021	53.6596	
2.20669	2.39801	-1.81137	2.39801	3.87018	-2.53921	-1.81137	-2.53921	2.46444	
9.0377	49.7104	27.786	49.7104	289.936	161.783	27.786	161.783	90.9299	
57.6911	-45.4713	-7.65665	-45.4713	36.6547	6.08909	-7.65665	6.08909	1.52647	
1.9936	2.9437	-2.6542	2.9437	6.39807	-5.30938	-2.6542	-5.30938	5.28021	
2.06913	2.19902	-1.57163	2.19902	3.58219	-2.20743	-1.57163	-2.20743	2.13147	
1.19627	3.427	1.21061	3.427	17.3753	5.97135	1.21061	5.97135	2.62598	
50.8835	-31.5825	-4.96098	-31.5825	20.3014	3.10972	-4.96098	3.10972	0.988479	
4.82098	11.2566	-7.95057	11.2566	29.8282	-20.7096	-7.95057	-20.7096	15.1307	
1.89575	2.15653	-1.50751	2.15653	3.83238	-2.32482	-1.50751	-2.32482	2.17574	
1.19627	3.427	1.21061	3.427	17.3753	5.97135	1.21061	5.97135	2.62598	
72.3358	-57.379	-9.83584	-57.379	46.3337	7.85581	-9.83584	7.85581	1.84689	
3.52773	8.1234	-8.09431	8.1234	22.3337	-21.7542	-8.09431	-21.7542	22.175	
4.76286	5.69004	-0.270935	5.69004	8.11641	-0.378866	-0.270935	-0.378866	0.531089	
1.19627	3.427	1.21061	3.427	17.3753	5.97135	1.21061	5.97135	2.62598	
44.6159	-27.0345	-4.95265	-27.0345	17.0704	3.03709	-4.95265	3.03709	1.05723	
0.546375	0.650775	-0.504905	0.650775	11.2288	-8.17163	-0.504905	-8.17163	6.73633	
8.31046	9.40795	-0.252724	9.40795	11.8386	-0.312493	-0.252724	-0.312493	0.518347	
46.9197	-27.854	-5.68393	-27.854	17.2163	3.41275	-5.68393	3.41275	1.19769	
0.564134	0.692638	-0.52331	0.692638	9.98653	-7.05054	-0.52331	-7.05054	5.74544	
3.78646	3.66795	-1.8691	3.66795	4.59438	-2.0816	-1.8691	-2.0816	1.59333	
27.5629	-16.3807	-4.24333	-16.3807	10.416	2.5661	-4.24333	2.5661	1.17047	
1.40441	5.01124	-4.54323	5.01124	28.3711	-25.2511	-4.54323	-25.2511	23.3802	
8.78691	12.8258	-7.52457	12.8258	20.3509	-11.6472	-7.52457	-11.6472	7.34157	
2.94539	2.44467	-5.06319	2.44467	2.96864	-5.07107	-5.06319	-5.07107	10.9869	
1.63767	0.0210022	0.410776	0.0210022	0.667827	0.0788436	0.410776	0.0788436	0.678646	
38.0055	-23.0698	-2.52835	-23.0698	14.6904	1.55575	-2.52835	1.55575	0.674751	
4.41818	16.7102	-15.8375	16.7102	71.7834	-67.5562	-15.8375	-67.5562	64.5249	
8.65959	12.679	-7.41504	12.679	20.2019	-11.5232	-7.41504	-11.5232	7.2476	
3.13199	2.57974	-5.37768	2.57974	3.05117	-5.27853	-5.37768	-5.27853	11.4902	
1.14548	0.0573582	0.156885	0.0573582	0.86095	0.077959	0.156885	0.077959	0.549648	
1.32682	3.40199	1.18812	3.40199	14.5284	4.91972	1.18812	4.91972	2.23886	
80.6582	-57.1335	-12.4767	-57.1335	41.2225	8.89314	-12.4767	8.89314	2.44359	
1.28793	4.59037	-4.2498	4.59037	27.3766	-24.8667	-4.2498	-24.8667	23.509	
17.7812	28.5152	-18.3625	28.5152	47.5526	-30.2986	-18.3625	-30.2986	20.0136	
3.34945	2.75451	-5.91049	2.75451	3.184	-5.7224	-5.91049	-5.7224	12.7635	
1.24466	2.62087	1.05812	2.62087	9.72695	3.73308	1.05812	3.73308	2.03409	
67.0161	-45.825	-11.1294	-45.825	32.0705	7.66665	-11.1294	7.66665	2.36387	
0.624846	2.16533	-1.5934	2.16533	39.1873	-28.4738	-1.5934	-28.4738	21.4568	
11.8351	40.3841	-23.642	40.3841	144.387	-84.2348	-23.642	-84.2348	49.813	
25.0983	17.4917	-37.935	17.4917	12.9389	-26.974	-37.935	-26.974	59.0044	
7.12057	-7.22762	4.75547	-7.22762	8.39602	-5.20227	4.75547	-5.20227	3.93613	
1.01495	1.79308	0.807705	1.79308	6.74553	2.82163	0.807705	2.82163	1.81033	
6.32089	36.4834	-25.375	36.4834	229.166	-159.042	-25.375	-159.042	111.117	
6.26629	22.3578	-14.3329	22.3578	87.1911	-55.5728	-14.3329	-55.5728	36.1266	
25.0983	17.4917	-37.935	17.4917	12.9389	-26.974	-37.935	-26.974	59.0044	
25.5487	-21.7687	10.7353	-21.7687	19.4243	-9.32802	10.7353	-9.32802	5.10125	
1.01495	1.79308	0.807705	1.79308	6.74553	2.82163	0.807705	2.82163	1.81033	
116.057	-82.4208	-21.0738	-82.4208	59.287	15.0304	-21.0738	15.0304	4.34373	
0.521828	0.625511	-0.441942	0.625511	25.3903	-17.5454	-0.441942	-17.5454	12.8681	
4.48233	13.3899	-8.12236	13.3899	45.5442	-27.3295	-8.12236	-27.3295	17.0828	
16.2407	9.25962	-22.7815	9.25962	5.94913	-13.4064	-22.7815	-13.4064	33.4836	
42.8635	-5.48413	14.7373	-5.48413	1.21028	-1.90655	14.7373	-1.90655	5.63156	
19.131	-15.1676	7.20544	-15.1676	12.8589	-5.86603	7.20544	-5.86603	3.28666	
39.4739	-51.6038	17.3857	-51.6038	68.8271	-23.0189	17.3857	-23.0189	8.25672	
3.55689	6.84764	-4.32503	6.84764	15.8434	-9.68347	-4.32503	-9.68347	6.62489	
26.9758	17.2173	-38.3036	17.2173	11.699	-24.9122	-38.3036	-24.9122	55.9194	
51.3157	-2.85966	18.615	-2.85966	0.660993	-1.04809	18.615	-1.04809	7.32339	
69.9747	-45.9947	27.5617	-45.9947	30.9525	-18.2475	27.5617	-18.2475	11.4344	
46.3336	-44.8968	18.4829	-44.8968	44.4832	-18.1059	18.4829	-18.1059	7.95356	
10.3316	6.43603	-20.6262	6.43603	4.71579	-13.5003	-20.6262	-13.5003	43.7746	
0.833689	1.21282	-0.768768	1.21282	4.91544	-2.7791	-0.768768	-2.7791	2.30205	
25.2529	18.3412	-30.5373	18.3412	14.0946	-22.6293	-30.5373	-22.6293	38.1745	
51.3157	-2.85966	18.615	-2.85966	0.660993	-1.04809	18.615	-1.04809	7.32339	
17.3976	-12.7109	7.91467	-12.7109	10.0722	-5.95947	7.91467	-5.95947	4.21032	
227.906	-156.721	-74.5944	-156.721	108.508	51.4085	-74.5944	51.4085	24.9689	
73.5357	-68.2927	26.2313	-68.2927	64.3594	-24.5274	26.2313	-24.5274	9.9213	
11.3675	6.221	-23.3977	6.221	4.06241	-13.3913	-23.3977	-13.3913	50.8803	
0.858122	1.69155	-0.918656	1.69155	8.49864	-4.35969	-0.918656	-4.35969	2.90425	
17.8678	16.3259	-21.0518	16.3259	15.8483	-19.7869	-21.0518	-19.7869	26.0191	
3.27666	-0.690241	-0.184233	-0.690241	0.694815	0.0841531	-0.184233	0.0841531	0.575552	
17.39	-12.5205	8.71118	-12.5205	9.79318	-6.46125	8.71118	-6.46125	4.99403	
35.092	-22.9651	5.15341	-22.9651	15.7518	-3.42333	5.15341	-3.42333	1.26849	
0.553986	0.451627	-0.242048	0.451627	5.11858	-2.6721	-0.242048	-2.6721	2.08365	
15.1778	14.449	-12.4388	14.449	14.7244	-12.2474	-12.4388	-12.2474	11.0508	
3.6117	-0.797132	-0.122095	-0.797132	0.728663	0.0670842	-0.122095	0.0670842	0.557209	
26.1436	-16.4023	-9.57713	-16.4023	10.9916	6.1245	-9.57713	6.1245	4.08247	
57.765	-38.2404	2.75835	-38.2404	26.0372	-1.84064	2.75835	-1.84064	0.63461	
0.530983	-0.445775	0.25207	-0.445775	7.09345	-3.64645	0.25207	-3.64645	2.55297	
13.0307	12.6406	-10.4852	12.6406	13.2516	-10.5787	-10.4852	-10.5787	9.28388	
5.74639	-1.34232	0.329882	-1.34232	0.866201	-0.0620213	0.329882	-0.0620213	0.542747	
21.6895	-16.4543	-8.24211	-16.4543	13.2791	6.4038	-8.24211	6.4038	3.71275	
26.6246	-16.9664	0.0849975	-16.9664	11.5255	-0.0583216	0.0849975	-0.0583216	0.501704	
2.35888	11.4529	7.101	11.4529	71.0651	43.7541	7.101	43.7541	27.6325	
0.504653	0.0533556	-0.0272545	0.0533556	8.89888	-5.84024	-0.0272545	-5.84024	4.58354	
37.8498	36.3507	-20.5546	36.3507	35.8795	-20.0066	-20.5546	-20.0066	11.8148	
36.679	-29.2046	-15.5617	-29.2046	24.0799	12.5638	-15.5617	12.5638	7.19433	
268.65	-164.754	-13.8769	-164.754	101.726	8.52618	-13.8769	8.52618	1.21829	
9.0377	49.7104	27.786	49.7104	289.936	161.783	27.786	161.783	90.9299	
0.801428	2.15218	-1.64508	2.15218	15.8686	-11.7531	-1.64508	-11.7531	9.50303	
5.88025	7.38174	-2.68217	7.38174	10.6297	-3.67507	-2.68217	-3.67507	1.84951	
52.9456	-31.7064	24.0173	-31.7064	19.6691	-14.5187	24.0173	-14.5187	11.5005	
75.2284	-53.5717	-24.1412	-53.5717	38.906	17.3077	-24.1412	17.3077	8.29997	
42.6578	-28.8274	1.04691	-28.8274	20.2125	-0.714734	1.04691	-0.714734	0.529232	
0.742605	1.83625	-1.41944	1.83625	14.4059	-10.7604	-1.41944	-10.7604	8.8428	
15.8312	21.7162	-5.82653	21.7162	31.2611	-8.25146	-5.82653	-8.25146	2.71838	
92.7153	-55.9209	35.9886	-55.9209	34.4114	-21.824	35.9886	-21.824	14.5466	
2.14415	-1.70249	0.0671678	-1.70249	2.40192	-0.0445613	0.0671678	-0.0445613	0.507236	
41.5628	-26.1767	-15.6136	-26.1767	17.1872	9.95283	-15.6136	9.95283	6.44037	
84.3691	-51.9874	-7.88648	-51.9874	32.7256	4.88773	-7.88648	4.88773	1.24277	
0.516641	0.125678	-0.103862	0.125678	5.84349	-3.60406	-0.103862	-3.60406	2.95751	
2.79956	2.8236	-0.539713	2.8236	3.97614	-0.682572	-0.539713	-0.682572	0.670172	
53.2066	-32.8946	17.786	-32.8946	21.0299	-11.101	17.786	-11.101	6.5049	
1.75117	-1.34962	-0.105096	-1.34962	2.14183	0.152782	-0.105096	0.152782	0.51718	
79.3288	-51.4624	-1.83564	-51.4624	34.0967	1.19825	-1.83564	1.19825	0.544456	
1.65221	-2.28545	1.73377	-2.28545	5.10291	-3.52074	1.73377	-3.52074	3.20482	
29.4074	41.3689	-24.8753	41.3689	59.7078	-35.6012	-24.8753	-35.6012	21.9068	
74.2565	-48.7678	26.2595	-48.7678	32.7459	-17.3638	26.2595	-17.3638	9.85079	
0.667974	-0.702552	0.00635478	-0.702552	4.15965	-0.204066	0.00635478	-0.204066	0.543919	
40.6926	-27.9031	-2.10076	-27.9031	19.8718	1.45968	-2.10076	1.45968	0.613236	
1.58272	4.38438	1.65619	4.38438	18.2873	6.73703	1.65619	6.73703	3.06139	
2.10244	-2.99695	2.25298	-2.99695	6.15033	-4.26973	2.25298	-4.26973	3.73713	
1.35829	1.06277	-0.385769	1.06277	1.82848	-0.517329	-0.385769	-0.517329	0.799056	
301.056	-201.119	89.4655	-201.119	135.081	-59.8666	89.4655	-59.8666	27.131	
80.593	-53.0191	-13.3935	-53.0191	35.598	8.86713	-13.3935	8.86713	2.74089	
1.58272	4.38438	1.65619	4.38438	18.2873	6.73703	1.65619	6.73703	3.06139	
1.65363	-2.99098	1.63703	-2.99098	8.40837	-4.29887	1.63703	-4.29887	2.84237	
30.1227	36.1563	-31.7325	36.1563	44.6355	-38.7336	-31.7325	-38.7336	34.4935	
3.0853	2.34652	0.298766	2.34652	2.65324	0.242106	0.298766	0.242106	0.570563	
35.9813	-21.6016	9.33375	-21.6016	13.6514	-5.68225	9.33375	-5.68225	2.95987	
15.8699	-11.8823	10.7689	-11.8823	9.69654	-8.33196	10.7689	-8.33196	8.04945	
86.5432	-57.2944	-13.4294	-57.2944	38.6512	8.94263	-13.4294	8.94263	2.59753	
6.42788	16.2884	12.9949	16.2884	45.279	35.7241	12.9949	35.7241	29.0003	
6.81233	11.8274	-10.2593	11.8274	22.6693	-19.2348	-10.2593	-19.2348	17.1917	
5.48283	4.25225	1.03925	4.25225	4.14251	0.871591	1.03925	0.871591	0.733776	
64.832	-35.3103	21.5341	-35.3103	19.8812	-11.819	21.5341	-11.819	7.71036	
24.5273	-15.4606	-5.01961	-15.4606	10.4487	3.23178	-5.01961	3.23178	1.55546	
2.33829	5.57289	-6.71867	5.57289	17.3949	-20.3702	-6.71867	-20.3702	25.0722	
5.2188	2.81236	-12.0776	2.81236	2.18275	-7.19849	-12.0776	-7.19849	31.4124	
4.35477	3.69366	0.645397	3.69366	4.043	0.607947	0.645397	0.607947	0.637545	
57.8649	-40.124	-11.5862	-40.124	28.5658	8.10276	-11.5862	8.10276	2.84158	
5.1311	17.466	-24.0664	17.466	66.3775	-90.7697	-24.0664	-90.7697	125.569	
46.1833	30.8582	-83.3669	30.8582	21.3443	-56.3134	-83.3669	-56.3134	152.638	
2.3757	1.96322	0.794611	1.96322	2.5554	0.82583	0.794611	0.82583	0.896752	
164.917	-108.378	-46.8195	-108.378	71.9393	30.8615	-46.8195	30.8615	13.8326	
1.48968	5.16232	-7.03881	5.16232	27.4918	-36.7914	-7.03881	-36.7914	50.651	
7.82498	4.56295	-15.961	4.56295	3.34334	-9.93925	-15.961	-9.93925	35.2906	
7.48162	7.36499	0.807437	7.36499	8.2708	0.847162	0.807437	0.847162	0.608589	
177.58	-113.254	-52.9345	-113.254	72.9338	33.8549	-52.9345	33.8549	16.3237	
5.11961	3.44496	-11.8259	3.44496	3.07126	-8.81418	-11.8259	-8.81418	30.7831	
39.6977	-29.7649	11.6597	-29.7649	23.1052	-8.8564	11.6597	-8.8564	3.97038	
0.657453	1.05374	-1.4814	1.05374	7.689	-10.0447	-1.4814	-10.0447	14.5623	
7.82498	4.56295	-15.961	4.56295	3.34334	-9.93925	-15.961	-9.93925	35.2906	
30.8846	31.4385	4.79719	31.4385	33.029	4.96307	4.79719	4.96307	1.26073	
153.825	-91.6845	-35.5502	-91.6845	55.3258	21.2585	-35.5502	21.2585	8.74291	
6.07888	4.46888	-16.31	4.46888	4.08331	-13.0638	-16.31	-13.0638	48.1829	
91.1044	-67.4311	21.4944	-67.4311	50.6857	-15.9963	21.4944	-15.9963	5.59964	
1.63846	4.47264	-7.00976	4.47264	18.0773	-27.5398	-7.00976	-27.5398	43.6607	
18.6851	10.2334	-42.6626	10.2334	6.25889	-24.0066	-42.6626	-24.0066	100.592	
93.9853	95.9823	30.7928	95.9823	99.0469	31.616	30.7928	31.616	10.6433	
149.538	-96.8552	-33.9234	-96.8552	63.444	22.046	-33.9234	22.046	8.22158	
6.07888	4.46888	-16.31	4.46888	4.08331	-13.0638	-16.31	-13.0638	48.1829	
4.85419	-2.88167	0.180165	-2.88167	2.43151	-0.143054	0.180165	-0.143054	0.530722	
0.797856	1.05458	-0.981819	1.05458	4.25375	-3.52751	-0.981819	-3.52751	3.86833	
10.157	4.65965	-20.1839	4.65965	2.74835	-9.73887	-20.1839	-9.73887	42.7044	
147.255	154.05	42.7501	154.05	162.208	44.8752	42.7501	44.8752	12.9532	
43.0686	-35.2328	-12.684	-35.2328	29.6651	10.4974	-12.684	10.4974	4.27958	
11.212	9.54862	-34.1219	9.54862	9.01298	-30.4157	-34.1219	-30.4157	109.191	
45.6176	-36.8916	14.5953	-36.8916	30.6697	-11.9349	14.5953	-11.9349	5.22159	
0.543489	0.318709	-0.252117	0.318709	2.86146	-1.81604	-0.252117	-1.81604	2.00024	
7.77948	5.84133	-24.7869	5.84133	5.18731	-19.8902	-24.7869	-19.8902	84.918	
98.1369	101.102	24.9618	101.102	105.19	25.8482	24.9618	25.8482	6.8821	
42.5423	-39.741	-16.5794	-39.741	38.0696	15.6716	-16.5794	15.6716	7.03814	
11.212	9.54862	-34.1219	9.54862	9.01298	-30.4157	-34.1219	-30.4157	109.191	
45.6176	-36.8916	14.5953	-36.8916	30.6697	-11.9349	14.5953	-11.9349	5.22159	
0.516191	0.190652	-0.142133	0.190652	2.78259	-1.76553	-0.142133	-1.76553	1.97221	
7.85896	5.98994	-25.2831	5.98994	5.3756	-20.5795	-25.2831	-20.5795	87.3812	
8.68907	8.75391	2.59285	8.75391	9.85833	2.77466	2.59285	2.77466	1.33528	
238.813	-168.177	-13.1845	-168.177	119.183	9.3042	-13.1845	9.3042	1.22954	
2.43535	-1.67576	0.354005	-1.67576	2.06649	-0.290926	0.354005	-0.290926	0.566859	
17.837	17.9268	-54.4094	17.9268	19.0371	-56.2598	-54.4094	-56.2598	171.255	
26.6392	-13.2039	0.024451	-13.2039	7.17404	-0.0163297	0.024451	-0.0163297	0.503718	
4.08089	17.1155	-22.3768	17.1155	82.3173	-106.969	-22.3768	-106.969	140.354	
1.2391	0.728064	-0.90719	0.728064	1.21825	-0.880899	-0.90719	-0.880899	1.76691	
8.68907	8.75391	2.59285	8.75391	9.85833	2.77466	2.59285	2.77466	1.33528	
154.199	-103.85	73.1793	-103.85	70.669	-49.445	73.1793	-49.445	35.3424	
36.8438	-22.4262	-2.8129	-22.4262	14.3409	1.73321	-2.8129	1.73321	0.720043	
2.43535	-1.67576	0.354005	-1.67576	2.06649	-0.290926	0.354005	-0.290926	0.566859	
17.9435	21.7102	-67.8805	21.7102	27.5206	-84.4842	-67.8805	-84.4842	264.655	
262.203	-135.003	16.4178	-135.003	70.1429	-8.46946	16.4178	-8.46946	1.53015	
4.08089	17.1155	-22.3768	17.1155	82.3173	-106.969	-22.3768	-106.969	140.354	
1.6631	1.8097	-1.60403	1.8097	3.31734	-2.48694	-1.60403	-2.48694	2.76165	
8.4129	7.36651	2.4341	7.36651	7.36522	2.27665	2.4341	2.27665	1.26406	
185.228	-130.337	86.7596	-130.337	92.4616	-61.2143	86.7596	-61.2143	41.2477	
215.991	-119.924	26.6856	-119.924	67.2403	-14.8509	26.6856	-14.8509	3.80465	
2.17947	-1.77368	0.079778	-1.77368	2.50777	-0.0589911	0.079778	-0.0589911	0.508531	
9.90161	13.3736	-40.5291	13.3736	19.5244	-57.655	-40.5291	-57.655	175.229	
37.5796	-22.4917	-2.22729	-22.4917	14.1439	1.35291	-2.22729	1.35291	0.637626	
2.29314	7.4209	-8.04776	7.4209	31.2125	-33.3041	-8.04776	-33.3041	36.6212	
13.1256	16.7792	-24.607	16.7792	22.8005	-32.7059	-24.607	-32.7059	48.4692	
1.81062	1.51269	0.681887	1.51269	2.28645	0.847448	0.681887	0.847448	0.944852	
144.589	-89.2639	46.1873	-89.2639	55.7995	-28.613	46.1873	-28.613	15.3058	
1.29151	-0.530585	-0.296048	-0.530585	1.13657	0.212283	-0.296048	0.212283	0.611412	
3.83441	5.18371	-13.6741	5.18371	8.56464	-21.2763	-13.6741	-21.2763	56.6327	
25.9461	-19.5327	-0.0212173	-19.5327	15.5002	0.0131866	-0.0212173	0.0131866	0.501443	
1.43914	9.75076	-16.9556	9.75076	101.749	-176.061	-16.9556	-176.061	306.65	
1.0183	1.02656	-1.61686	1.02656	2.57622	-3.20138	-1.61686	-3.20138	5.54389	
2.32552	2.31258	1.2528	2.31258	3.45844	1.63013	1.2528	1.63013	1.4241	
4.1176	2.79725	-0.0112269	2.79725	2.68676	-0.0344304	-0.0112269	-0.0344304	0.527855	
308.647	-182.005	118.383	-182.005	108	-69.9219	118.383	-69.9219	45.9796	
3.79663	5.35481	-13.7096	5.35481	9.20291	-22.2852	-13.7096	-22.2852	57.5674	
