0.778095	-0.197625	0.36522	-0.197625	0.823998	0.325259	0.36522	0.325259	0.398907	
0.740522	-0.361877	0.246849	-0.361877	0.495313	0.344265	0.246849	0.344265	0.765165	
0.692549	-0.346278	0.304481	-0.346278	0.609991	0.342933	0.304481	0.342933	0.69846	
0.956943	-0.166623	0.115746	-0.166623	0.355202	0.447912	0.115746	0.447912	0.688856	
0.80678	-0.28571	0.272144	-0.28571	0.577526	0.402414	0.272144	0.402414	0.616694	
0.974533	-0.120001	0.101947	-0.120001	0.434565	0.480367	0.101947	0.480367	0.591902	
0.755947	-0.257615	0.343338	-0.257615	0.728068	0.362419	0.343338	0.362419	0.516984	
0.836418	-0.234161	0.286056	-0.234161	0.66481	0.409477	0.286056	0.409477	0.499773	
0.842103	-0.239521	0.274659	-0.239521	0.63666	0.416642	0.274659	0.416642	0.522237	
0.976995	-0.132001	-0.0709118	-0.132001	0.242587	-0.406886	-0.0709118	-0.406886	0.781419	
0.97476	-0.111823	0.109878	-0.111823	0.504582	0.486805	0.109878	0.486805	0.521658	
0.735781	-0.341314	0.278654	-0.341314	0.559096	0.35996	0.278654	0.35996	0.706124	
0.976995	-0.132001	-0.0709118	-0.132001	0.242587	-0.406886	-0.0709118	-0.406886	0.781419	
0.825877	-0.228129	0.302633	-0.228129	0.701114	0.396499	0.302633	0.396499	0.474009	
0.976995	-0.132001	-0.0709118	-0.132001	0.242587	-0.406886	-0.0709118	-0.406886	0.781419	
0.953406	-0.157918	0.13942	-0.157918	0.464774	0.472531	0.13942	0.472531	0.58282	
0.848618	-0.22314	0.28022	-0.22314	0.671089	0.413048	0.28022	0.413048	0.481294	
0.746993	-0.222504	0.37314	-0.222504	0.804322	0.328153	0.37314	0.328153	0.449686	
0.966562	-0.136613	0.116718	-0.136613	0.441854	0.476863	0.116718	0.476863	0.592583	
0.725585	-0.429849	0.118603	-0.429849	0.326676	0.185783	0.118603	0.185783	0.948739	
0.769834	-0.170818	0.384422	-0.170818	0.873227	0.2853	0.384422	0.2853	0.357939	
0.775277	-0.0293191	0.416099	-0.0293191	0.996175	0.0542876	0.416099	0.0542876	0.229548	
0.957774	-0.141144	0.143107	-0.141144	0.528221	0.478341	0.143107	0.478341	0.515005	
0.809473	-0.389406	0.0489801	-0.389406	0.204119	0.100107	0.0489801	0.100107	0.987408	
0.774155	-0.164294	0.384215	-0.164294	0.880482	0.279502	0.384215	0.279502	0.346363	
0.983098	-0.104178	0.0758049	-0.104178	0.357884	0.467234	0.0758049	0.467234	0.660018	
0.887298	-0.278407	0.149591	-0.278407	0.312256	0.369532	0.149591	0.369532	0.801446	
0.480675	-0.331031	0.373532	-0.331031	0.788993	0.238098	0.373532	0.238098	0.731332	
0.558286	-0.218599	0.445393	-0.218599	0.891818	0.22042	0.445393	0.22042	0.550896	
0.079501	0.143792	-0.227121	0.143792	0.977538	0.0354788	-0.227121	0.0354788	0.943961	
0.80355	-0.0250122	0.396277	-0.0250122	0.996815	0.0504543	0.396277	0.0504543	0.200635	
0.491407	-0.476826	0.148506	-0.476826	0.552956	0.139231	0.148506	0.139231	0.956637	
0.742892	-0.178085	0.398788	-0.178085	0.87665	0.276219	0.398788	0.276219	0.381457	
0.0709512	0.0412504	-0.251568	0.0412504	0.998168	0.0111698	-0.251568	0.0111698	0.93188	
0.80355	-0.0250122	0.396277	-0.0250122	0.996815	0.0504543	0.396277	0.0504543	0.200635	
0.555295	-0.410681	0.278996	-0.410681	0.62074	0.25765	0.278996	0.25765	0.824965	
0.697612	-0.317283	0.33163	-0.317283	0.667089	0.347966	0.33163	0.347966	0.636299	
0.0709512	0.0412504	-0.251568	0.0412504	0.998168	0.0111698	-0.251568	0.0111698	0.93188	
0.959815	-0.170691	0.0969247	-0.170691	0.274965	0.411702	0.0969247	0.411702	0.76622	
0.50381	-0.449673	0.217448	-0.449673	0.592483	0.197063	0.217448	0.197063	0.904707	
0.388447	-0.152053	-0.462411	-0.152053	0.962194	-0.114972	-0.462411	-0.114972	0.650359	
0.46836	0.455362	-0.202763	0.455362	0.609972	0.173671	-0.202763	0.173671	0.922668	
0.902993	-0.259695	0.141626	-0.259695	0.304776	0.379145	0.141626	0.379145	0.793231	
0.477224	-0.493071	0.0764173	-0.493071	0.534946	0.0720751	0.0764173	0.0720751	0.98883	
0.124771	-0.0729219	-0.320952	-0.0729219	0.993924	-0.0267409	-0.320952	-0.0267409	0.882305	
0.328578	0.445348	-0.146999	0.445348	0.704605	0.097503	-0.146999	0.097503	0.967817	
0.882568	-0.294285	0.13008	-0.294285	0.262522	0.32598	0.13008	0.32598	0.855911	
0.692201	-0.456308	0.0673343	-0.456308	0.323529	0.0998222	0.0673343	0.0998222	0.98527	
0.0709512	0.0412504	-0.251568	0.0412504	0.998168	0.0111698	-0.251568	0.0111698	0.93188	
0.976995	-0.132001	-0.0709118	-0.132001	0.242587	-0.406886	-0.0709118	-0.406886	0.781419	
0.406205	0.476081	-0.118132	0.476081	0.618297	0.0947137	-0.118132	0.0947137	0.976498	
0.527793	-0.492086	-0.0812793	-0.492086	0.487197	-0.0847011	-0.0812793	-0.0847011	0.98601	
0.976995	-0.132001	-0.0709118	-0.132001	0.242587	-0.406886	-0.0709118	-0.406886	0.781419	
0.344522	0.474248	0.0161349	0.474248	0.656875	-0.0116739	0.0161349	-0.0116739	0.999603	
0.917232	-0.239683	0.135599	-0.239683	0.305919	0.392671	0.135599	0.392671	0.777849	
0.527793	-0.492086	-0.0812793	-0.492086	0.487197	-0.0847011	-0.0812793	-0.0847011	0.98601	
0.976995	-0.132001	-0.0709118	-0.132001	0.242587	-0.406886	-0.0709118	-0.406886	0.781419	
0.344522	0.474248	0.0161349	0.474248	0.656875	-0.0116739	0.0161349	-0.0116739	0.999603	
0.949498	-0.209725	0.062582	-0.209725	0.129054	0.259891	0.062582	0.259891	0.922448	
0.683567	-0.394628	0.24547	-0.394628	0.507853	0.306129	0.24547	0.306129	0.809579	
0.976995	-0.132001	-0.0709118	-0.132001	0.242587	-0.406886	-0.0709118	-0.406886	0.781419	
0.313938	0.426885	0.180178	0.426885	0.734382	-0.112111	0.180178	-0.112111	0.95268	
0.999357	0.024386	-0.00689068	0.024386	0.0754618	0.261243	-0.00689068	0.261243	0.926181	
0.677107	-0.340295	0.320171	-0.340295	0.641364	0.337427	0.320171	0.337427	0.682528	
0.814392	-0.228283	0.314418	-0.228283	0.71923	0.38671	0.314418	0.38671	0.467378	
0.180422	0.352032	0.152064	0.352032	0.848792	-0.0653161	0.152064	-0.0653161	0.971786	
0.990096	-0.0938799	0.0313525	-0.0938799	0.110151	0.297177	0.0313525	0.297177	0.900753	
0.875315	-0.223024	0.243463	-0.223024	0.601076	0.435482	0.243463	0.435482	0.524609	
0.793558	-0.107513	0.389946	-0.107513	0.944008	0.203081	0.389946	0.203081	0.263434	
0.26577	0.410817	0.160098	0.410817	0.770139	-0.0895783	0.160098	-0.0895783	0.965091	
0.99071	-0.0869185	0.0404943	-0.0869185	0.186797	0.378861	0.0404943	0.378861	0.823493	
0.799834	-0.318221	0.242146	-0.318221	0.494097	0.384961	0.242146	0.384961	0.707069	
0.793558	-0.107513	0.389946	-0.107513	0.944008	0.203081	0.389946	0.203081	0.263434	
0.994548	-0.0520276	-0.0520577	-0.0520276	0.503514	-0.496774	-0.0520577	-0.496774	0.502938	
0.994566	0.0231547	-0.0697367	0.0231547	0.901342	0.297137	-0.0697367	0.297137	0.105093	
0.303798	0.457986	-0.032512	0.457986	0.69872	0.0213875	-0.032512	0.0213875	0.998482	
0.983152	-0.11191	0.0634338	-0.11191	0.256676	0.421339	0.0634338	0.421339	0.761173	
0.795227	-0.352797	0.195372	-0.352797	0.392176	0.336601	0.195372	0.336601	0.813596	
0.730057	-0.131234	0.423771	-0.131234	0.9362	0.206018	0.423771	0.206018	0.334744	
0.127423	-0.0283351	-0.330925	-0.0283351	0.99908	-0.0107461	-0.330925	-0.0107461	0.874497	
0.220605	0.400172	-0.104983	0.400172	0.794536	0.0539022	-0.104983	0.0539022	0.985859	
0.976995	-0.132001	-0.0709118	-0.132001	0.242587	-0.406886	-0.0709118	-0.406886	0.781419	
0.217897	0.391767	0.127099	0.391767	0.803758	-0.0636656	0.127099	-0.0636656	0.979345	
0.996214	-0.0302738	0.0533982	-0.0302738	0.757922	0.426987	0.0533982	0.426987	0.246864	
0.821155	-0.350071	0.155343	-0.350071	0.314774	0.304067	0.155343	0.304067	0.865071	
0.761951	-0.150597	0.398076	-0.150597	0.904728	0.251834	0.398076	0.251834	0.334321	
0.506295	-0.225968	-0.445427	-0.225968	0.896575	-0.203871	-0.445427	-0.203871	0.59813	
0.208818	0.404474	-0.0286785	0.404474	0.793221	0.0146612	-0.0286785	0.0146612	0.99896	
0.976995	-0.132001	-0.0709118	-0.132001	0.242587	-0.406886	-0.0709118	-0.406886	0.781419	
0.305107	0.444051	0.118916	0.444051	0.716243	-0.0759897	0.118916	-0.0759897	0.97965	
0.969794	-0.0956807	0.141806	-0.0956807	0.696925	0.44918	0.141806	0.44918	0.334282	
0.761951	-0.150597	0.398076	-0.150597	0.904728	0.251834	0.398076	0.251834	0.334321	
0.510026	-0.260064	-0.426352	-0.260064	0.861965	-0.226295	-0.426352	-0.226295	0.629009	
0.955671	-0.171054	-0.114279	-0.171054	0.339938	-0.440977	-0.114279	-0.440977	0.705391	
0.332552	0.461281	0.0922704	0.461281	0.681203	-0.0637691	0.0922704	-0.0637691	0.987244	
0.979166	-0.0663919	0.126378	-0.0663919	0.78843	0.402726	0.126378	0.402726	0.233404	
0.787918	-0.154376	0.378232	-0.154376	0.887629	0.275317	0.378232	0.275317	0.325454	
0.488749	-0.430248	-0.253473	-0.430248	0.637921	-0.213313	-0.253473	-0.213313	0.874331	
0.729746	0.347325	-0.276246	0.347325	0.553625	0.355026	-0.276246	0.355026	0.717629	
0.958825	-0.155745	-0.123215	-0.155745	0.410894	-0.466063	-0.123215	-0.466063	0.631281	
0.361057	0.457098	0.145319	0.457098	0.672994	-0.103961	0.145319	-0.103961	0.966949	
0.981064	0.125126	-0.0538671	0.125126	0.173173	0.355951	-0.0538671	0.355951	0.846762	
0.943604	-0.22339	0.0570654	-0.22339	0.115139	0.22604	0.0570654	0.22604	0.942258	
0.665534	-0.174572	0.437937	-0.174572	0.908883	0.228578	0.437937	0.228578	0.426583	
0.663786	-0.333199	-0.33439	-0.333199	0.66979	-0.331391	-0.33439	-0.331391	0.667424	
0.636838	0.36767	-0.309405	0.36767	0.627767	0.313245	-0.309405	0.313245	0.736395	
0.958825	-0.155745	-0.123215	-0.155745	0.410894	-0.466063	-0.123215	-0.466063	0.631281	
0.288075	0.415512	0.178118	0.415512	0.757489	-0.103958	0.178118	-0.103958	0.955436	
0.703646	0.398033	-0.223163	0.398033	0.465402	0.29973	-0.223163	0.29973	0.831953	
0.972991	-0.161933	-0.00550623	-0.161933	0.0291316	-0.0330126	-0.00550623	-0.0330126	0.998877	
0.767768	-0.18577	0.37889	-0.18577	0.851396	0.303087	0.37889	0.303087	0.381835	
0.522489	-0.467801	-0.173722	-0.467801	0.541713	-0.170189	-0.173722	-0.170189	0.936799	
0.489199	0.414332	-0.27875	0.414332	0.663919	0.226106	-0.27875	0.226106	0.847883	
0.841063	-0.0755637	0.357501	-0.0755637	0.964075	0.169968	0.357501	0.169968	0.195862	
0.955179	-0.200358	0.0512238	-0.200358	0.104362	0.22898	0.0512238	0.22898	0.941459	
0.629357	-0.218552	0.430269	-0.218552	0.871129	0.253711	0.430269	0.253711	0.500514	
0.526591	-0.481361	-0.13081	-0.481361	0.510554	-0.133007	-0.13081	-0.133007	0.963855	
0.56394	0.42394	-0.256419	0.42394	0.587844	0.249292	-0.256419	0.249292	0.849216	
0.328627	0.433061	0.180051	0.433061	0.72066	-0.116139	0.180051	-0.116139	0.951714	
0.390604	0.386336	-0.296931	0.386336	0.755077	0.188243	-0.296931	0.188243	0.85532	
0.858211	-0.0623553	0.343009	-0.0623553	0.972578	0.150847	0.343009	0.150847	0.170211	
0.96501	-0.181161	0.0301853	-0.181161	0.0620303	0.156286	0.0301853	0.156286	0.97396	
0.522193	-0.360544	0.345019	-0.360544	0.727941	0.260344	0.345019	0.260344	0.750866	
0.571469	-0.466928	-0.16261	-0.466928	0.491235	-0.17718	-0.16261	-0.17718	0.938296	
0.56394	0.42394	-0.256419	0.42394	0.587844	0.249292	-0.256419	0.249292	0.849216	
0.319787	0.400647	0.237329	0.400647	0.764018	-0.139787	0.237329	-0.139787	0.917195	
0.470903	0.469807	-0.167049	0.469807	0.582839	0.14833	-0.167049	0.14833	0.947258	
0.963091	-0.187441	-0.0193847	-0.187441	0.04809	-0.0984443	-0.0193847	-0.0984443	0.989819	
0.446076	-0.422893	0.260192	-0.422893	0.677143	0.198643	0.260192	0.198643	0.877781	
0.593822	-0.477664	-0.112377	-0.477664	0.43827	-0.132155	-0.112377	-0.132155	0.968909	
0.428848	0.431355	-0.241451	0.431355	0.674225	0.182353	-0.241451	0.182353	0.897928	
0.260894	0.438007	0.0154584	0.438007	0.74043	-0.00916091	0.0154584	-0.00916091	0.999677	
0.966948	-0.178128	-0.0140439	-0.178128	0.0400197	-0.0756861	-0.0140439	-0.0756861	0.994033	
0.575091	-0.443897	0.216545	-0.443897	0.536266	0.226221	0.216545	0.226221	0.889643	
0.566045	-0.478028	-0.129203	-0.478028	0.473423	-0.142325	-0.129203	-0.142325	0.961532	
0.325245	0.434735	0.172603	0.434735	0.719907	-0.111206	0.172603	-0.111206	0.955848	
0.210619	0.399861	-0.0747035	0.399861	0.79745	0.0378411	-0.0747035	0.0378411	0.99293	
0.976995	-0.132001	-0.0709118	-0.132001	0.242587	-0.406886	-0.0709118	-0.406886	0.781419	
0.97488	-0.0964939	0.123096	-0.0964939	0.629334	0.472854	0.123096	0.472854	0.396786	
0.601162	-0.473701	0.122373	-0.473701	0.437385	0.145342	0.122373	0.145342	0.962453	
0.637254	-0.467126	-0.112214	-0.467126	0.398458	-0.144503	-0.112214	-0.144503	0.965287	
0.39073	0.456305	0.170987	0.456305	0.658256	-0.128059	0.170987	-0.128059	0.952014	
0.287886	0.449205	0.0501081	0.449205	0.71664	-0.0316084	0.0501081	-0.0316084	0.996474	
0.976995	-0.132001	-0.0709118	-0.132001	0.242587	-0.406886	-0.0709118	-0.406886	0.781419	
0.989177	-0.0985783	0.0312622	-0.0985783	0.102124	0.284744	0.0312622	0.284744	0.909699	
0.770309	-0.382891	0.173488	-0.382891	0.361728	0.289201	0.173488	0.289201	0.868963	
0.617279	-0.430556	-0.224686	-0.430556	0.515629	-0.25277	-0.224686	-0.25277	0.868092	
0.918105	-0.257745	0.0931317	-0.257745	0.188805	0.293111	0.0931317	0.293111	0.89409	
0.381194	0.442496	0.198654	0.442496	0.683579	-0.142054	0.198654	-0.142054	0.936226	
0.213169	0.396335	0.0992955	0.396335	0.800362	-0.0500162	0.0992955	-0.0500162	0.987469	
0.993207	-0.0649839	0.0501687	-0.0649839	0.378321	0.479948	0.0501687	0.479948	0.629472	
0.80462	-0.238	0.316808	-0.238	0.710083	0.385916	0.316808	0.385916	0.486298	
0.725991	-0.377279	-0.237307	-0.377279	0.480529	-0.326744	-0.237307	-0.326744	0.79448	
0.178871	0.324156	-0.202429	0.324156	0.872033	0.0799128	-0.202429	0.0799128	0.950096	
0.457012	0.447106	0.218415	0.447106	0.631845	-0.179847	0.218415	-0.179847	0.912143	
0.434863	0.490803	-0.0656047	0.490803	0.573753	0.0569756	-0.0656047	0.0569756	0.992384	
0.997339	0.036955	-0.0358483	0.036955	0.486688	0.49794	-0.0358483	0.49794	0.516973	
0.89802	-0.24913	0.1715	-0.24913	0.391392	0.418963	0.1715	0.418963	0.711588	
0.740863	-0.363034	-0.244811	-0.363034	0.491414	-0.342964	-0.244811	-0.342964	0.768723	
0.23543	0.4085	-0.111201	0.4085	0.781743	0.0594135	-0.111201	0.0594135	0.983827	
0.291401	0.373014	0.258145	0.373014	0.803642	-0.13589	0.258145	-0.13589	0.905957	
0.247576	0.430171	-0.0219558	0.430171	0.754065	0.0125524	-0.0219558	0.0125524	0.999359	
0.950794	0.144727	-0.160591	0.144727	0.57432	0.47234	-0.160591	0.47234	0.475886	
0.95352	-0.153867	0.143521	-0.153867	0.490642	0.475108	0.143521	0.475108	0.556838	
0.863421	-0.260142	-0.223863	-0.260142	0.504506	-0.426392	-0.223863	-0.426392	0.633073	
0.380121	-0.402599	-0.270043	-0.402599	0.73852	-0.175388	-0.270043	-0.175388	0.882359	
0.376363	0.400833	-0.270967	0.400833	0.742371	0.17416	-0.270967	0.17416	0.882267	
0.996666	-0.0550934	0.0168639	-0.0550934	0.0896308	0.27866	0.0168639	0.27866	0.914703	
0.236615	0.407217	0.118488	0.407217	0.782776	-0.0632056	0.118488	-0.0632056	0.981609	
0.257035	0.435769	0.0181613	0.435769	0.744409	-0.0106521	0.0181613	-0.0106521	0.999556	
0.86273	0.191068	-0.285977	0.191068	0.734049	0.398055	-0.285977	0.398055	0.404221	
0.930944	-0.139651	0.211461	-0.139651	0.717585	0.427635	0.211461	0.427635	0.352471	
0.848123	-0.292621	-0.20744	-0.292621	0.436208	-0.399675	-0.20744	-0.399675	0.716669	
0.259829	-0.394264	-0.190088	-0.394264	0.789989	-0.101253	-0.190088	-0.101253	0.951182	
0.414425	0.414794	-0.264645	0.414794	0.706179	0.187462	-0.264645	0.187462	0.880396	
0.123043	0.118571	0.304905	0.118571	0.983968	-0.0412253	0.304905	-0.0412253	0.893989	
0.230448	0.403458	0.117448	0.403458	0.788476	-0.0615752	0.117448	-0.0615752	0.982075	
0.343236	0.473431	0.0251351	0.473431	0.658726	-0.0181187	0.0251351	-0.0181187	0.999038	
0.976995	-0.132001	-0.0709118	-0.132001	0.242587	-0.406886	-0.0709118	-0.406886	0.781419	
0.754521	0.32411	-0.282712	0.32411	0.572072	0.37327	-0.282712	0.37327	0.674407	
0.954589	-0.123785	0.167274	-0.123785	0.662576	0.45597	0.167274	0.45597	0.383835	
0.853988	-0.292406	-0.1976	-0.292406	0.414426	-0.395715	-0.1976	-0.395715	0.732586	
0.436159	-0.424549	-0.255183	-0.424549	0.680331	-0.192143	-0.255183	-0.192143	0.884509	
0.432135	0.419975	-0.261625	0.419975	0.689399	0.193489	-0.261625	0.193489	0.879465	
0.973922	-0.0993868	0.124474	-0.0993868	0.62122	0.474394	0.124474	0.474394	0.405858	
0.394749	0.482863	0.0718338	0.482863	0.614776	-0.0573083	0.0718338	-0.0573083	0.991474	
0.950998	-0.0878011	0.197085	-0.0878011	0.842679	0.353136	0.197085	0.353136	0.207323	
0.646636	0.380621	-0.288569	0.380621	0.590019	0.310828	-0.288569	0.310828	0.764345	
0.969463	-0.0854381	0.149245	-0.0854381	0.760956	0.417569	0.149245	0.417569	0.270581	
0.866387	-0.286725	-0.182799	-0.286725	0.384706	-0.392277	-0.182799	-0.392277	0.749907	
0.332898	0.4035	-0.242069	0.4035	0.755941	0.146417	-0.242069	0.146417	0.912161	
0.551181	0.301089	-0.395319	0.301089	0.798015	0.265199	-0.395319	0.265199	0.651803	
0.399891	0.486368	0.0531441	0.486368	0.605816	-0.0430715	0.0531441	-0.0430715	0.995294	
0.818065	-0.302908	0.238535	-0.302908	0.495679	0.397144	0.238535	0.397144	0.687256	
0.957261	-0.075627	0.187483	-0.075627	0.866176	0.331756	0.187483	0.331756	0.177563	
0.863226	-0.0232879	0.342619	-0.0232879	0.996035	0.0583363	0.342619	0.0583363	0.141739	
0.805427	-0.34986	-0.184711	-0.34986	0.370922	-0.332127	-0.184711	-0.332127	0.824651	
0.668475	-0.417316	-0.217099	-0.417316	0.474692	-0.273279	-0.217099	-0.273279	0.857833	
0.33646	0.399042	-0.251707	0.399042	0.760023	0.151373	-0.251707	0.151373	0.904517	
0.335238	0.461716	0.0949047	0.461716	0.679311	-0.0659168	0.0949047	-0.0659168	0.986451	
0.979241	-0.0461626	0.13482	-0.0461626	0.897348	0.299802	0.13482	0.299802	0.124412	
0.981366	-0.0554205	0.123273	-0.0554205	0.835167	0.366643	0.123273	0.366643	0.184467	
0.867658	-0.0373123	0.336605	-0.0373123	0.98948	0.0949021	0.336605	0.0949021	0.143862	
0.999956	0.00284506	0.00596876	0.00284506	0.815054	-0.388005	0.00596876	-0.388005	0.18599	
0.805427	-0.34986	-0.184711	-0.34986	0.370922	-0.332127	-0.184711	-0.332127	0.824651	
0.991622	-0.0900339	-0.0139114	-0.0900339	0.0324771	-0.149495	-0.0139114	-0.149495	0.976901	
0.272743	0.379431	-0.231644	0.379431	0.80204	0.120855	-0.231644	0.120855	0.926218	
0.273247	0.440365	0.0627262	0.440365	0.733167	-0.038008	0.0627262	-0.038008	0.994586	
0.986631	-0.0241691	-0.112217	-0.0241691	0.956305	-0.202873	-0.112217	-0.202873	0.0580635	
0.981366	-0.0554205	0.123273	-0.0554205	0.835167	0.366643	0.123273	0.366643	0.184467	
0.891098	-0.0650109	0.304478	-0.0650109	0.961191	0.181764	0.304478	0.181764	0.148711	
0.947849	0.144391	0.16891	0.144391	0.600224	-0.467661	0.16891	-0.467661	0.452927	
0.736745	-0.373608	-0.232606	-0.373608	0.46978	-0.330112	-0.232606	-0.330112	0.794474	
0.862528	-0.336175	-0.0736353	-0.336175	0.177914	-0.180068	-0.0736353	-0.180068	0.960558	
0.314955	0.453505	0.0969891	0.453505	0.699777	-0.0642075	0.0969891	-0.0642075	0.986268	
0.976654	-0.0794558	-0.128314	-0.0794558	0.72958	-0.436703	-0.128314	-0.436703	0.294766	
0.999596	0.00678373	-0.0189084	0.00678373	0.886124	0.317409	-0.0189084	0.317409	0.11528	
0.876575	-0.0616878	0.322897	-0.0616878	0.969168	0.161384	0.322897	0.161384	0.155257	
0.928691	0.173417	0.189947	0.173417	0.578269	-0.461929	0.189947	-0.461929	0.49404	
0.771603	-0.327349	-0.262386	-0.327349	0.530829	-0.376063	-0.262386	-0.376063	0.698568	
0.766272	-0.409143	-0.107086	-0.409143	0.283791	-0.187455	-0.107086	-0.187455	0.950937	
0.358732	0.466204	0.109799	0.466204	0.661068	-0.0798244	0.109799	-0.0798244	0.9812	
0.742542	0.383173	-0.209986	0.383173	0.429725	0.312521	-0.209986	0.312521	0.828732	
0.999849	0.00529521	-0.0110973	0.00529521	0.814754	0.388222	-0.0110973	0.388222	0.186397	
0.877931	-0.0582475	0.321952	-0.0582475	0.972206	0.153626	0.321952	0.153626	0.150863	
0.86485	0.246772	0.236332	0.246772	0.549415	-0.431522	0.236332	-0.431522	0.586735	
0.745358	-0.364453	-0.238158	-0.364453	0.478383	-0.34086	-0.238158	-0.34086	0.777259	
0.622671	-0.482226	-0.0450826	-0.482226	0.383715	-0.0576155	-0.0450826	-0.0576155	0.994614	
0.298772	0.445922	0.0997964	0.445922	0.716431	-0.0634621	0.0997964	-0.0634621	0.985797	
0.902992	-0.0514405	0.291298	-0.0514405	0.972723	0.154466	0.291298	0.154466	0.125286	
0.812083	0.335305	-0.199966	0.335305	0.401705	0.356806	-0.199966	0.356806	0.787211	
0.999957	0.00255918	-0.00603285	0.00255918	0.847652	0.359137	-0.00603285	0.359137	0.153391	
0.670271	0.359765	0.302072	0.359765	0.607463	-0.329588	0.302072	-0.329588	0.723266	
0.796057	-0.323285	-0.24007	-0.323285	0.487539	-0.380551	-0.24007	-0.380551	0.717404	
0.342353	-0.469224	-0.0657173	-0.469224	0.665214	-0.0468885	-0.0657173	-0.0468885	0.993433	
0.343813	0.47367	0.0242097	0.47367	0.65808	-0.0174758	0.0242097	-0.0174758	0.999107	
0.915928	-0.0596059	0.270864	-0.0596059	0.95774	0.192038	0.270864	0.192038	0.127332	
0.477033	0.441598	-0.232251	0.441598	0.62711	0.196115	-0.232251	0.196115	0.896857	
0.999865	-0.00545914	0.0102667	-0.00545914	0.779831	0.414059	0.0102667	0.414059	0.221304	
0.938186	-0.0443892	0.23656	-0.0443892	0.968124	0.169877	0.23656	0.169877	0.0946902	
0.628911	0.419532	0.238755	0.419532	0.525701	-0.269923	0.238755	-0.269923	0.846387	
0.885284	-0.253907	-0.192283	-0.253907	0.438012	-0.42559	-0.192283	-0.42559	0.677704	
0.246478	-0.426336	-0.0566637	-0.426336	0.758783	-0.0320598	-0.0566637	-0.0320598	0.995739	
0.405155	0.490273	0.00647725	0.490273	0.595916	-0.00533857	0.00647725	-0.00533857	0.999929	
0.918306	-0.0754393	0.263149	-0.0754393	0.930337	0.243001	0.263149	0.243001	0.152357	
0.264034	0.359793	-0.253246	0.359793	0.824108	0.123805	-0.253246	0.123805	0.912858	
0.999754	-0.00599464	0.0144717	-0.00599464	0.853724	0.353125	0.0144717	0.353125	0.147521	
0.948887	-0.0414493	0.216173	-0.0414493	0.966387	0.175304	0.216173	0.175304	0.0857256	
